date,branch_id,branch_name,city,category,covers,orders,revenue,food_cost,is_weekend,month,year,quarter,is_outlier,gross_profit,gross_margin
2022-07-01,BR002,Polanco,Mexico City,Main Course,89,92,16775.64,5587.58,False,7,2022,3,False,11188.06,0.6669229907174927
2022-07-01,BR002,Polanco,Mexico City,Desserts,89,37,2950.23,701.54,False,7,2022,3,False,2248.69,0.7622083701948662
2022-07-01,BR002,Polanco,Mexico City,Beverages,89,82,4899.16,908.14,False,7,2022,3,False,3991.02,0.814633529013137
2022-07-01,BR002,Polanco,Mexico City,Alcohol,89,37,4366.08,938.58,False,7,2022,3,False,3427.5,0.7850291336851364
2022-07-01,BR003,Guadalajara,Guadalajara,Starters,53,29,2585.59,688.44,False,7,2022,3,False,1897.15,0.7337396880402539
2022-07-01,BR003,Guadalajara,Guadalajara,Main Course,53,48,8189.91,2644.1,False,7,2022,3,False,5545.8099999999995,0.6771515193695656
2022-07-01,BR003,Guadalajara,Guadalajara,Desserts,53,20,1442.16,360.12,False,7,2022,3,False,1082.04,0.7502912298219337
2022-07-01,BR003,Guadalajara,Guadalajara,Beverages,53,46,2592.77,451.55,False,7,2022,3,False,2141.22,0.8258426316256359
2022-07-01,BR003,Guadalajara,Guadalajara,Alcohol,53,22,2840.11,618.4,False,7,2022,3,False,2221.71,0.7822619546426018
2022-07-01,BR004,Monterrey,Monterrey,Starters,58,33,2800.72,750.8,False,7,2022,3,False,2049.92,0.7319260761518468
2022-07-01,BR004,Monterrey,Monterrey,Main Course,58,49,8775.88,2779.82,False,7,2022,3,False,5996.0599999999995,0.6832431619393154
2022-07-01,BR004,Monterrey,Monterrey,Desserts,58,21,1622.28,425.56,False,7,2022,3,False,1196.72,0.7376778361318638
2022-07-01,BR004,Monterrey,Monterrey,Beverages,58,48,2937.4,553.21,False,7,2022,3,False,2384.19,0.811666780145707
2022-07-01,BR004,Monterrey,Monterrey,Alcohol,58,27,3221.11,725.47,False,7,2022,3,False,2495.6400000000003,0.7747763969563288
2022-07-01,BR005,Reforma,Mexico City,Starters,31,18,1475.91,399.25,False,7,2022,3,False,1076.66,0.7294889254764857
2022-07-01,BR005,Reforma,Mexico City,Main Course,31,29,4911.82,1603.06,False,7,2022,3,False,3308.7599999999998,0.6736321770748928
2022-07-01,BR005,Reforma,Mexico City,Desserts,31,12,904.48,218.13,False,7,2022,3,False,686.35,0.7588338050592606
2022-07-01,BR005,Reforma,Mexico City,Beverages,31,24,1459.22,275.4,False,7,2022,3,False,1183.8200000000002,0.8112690341415277
2022-07-01,BR005,Reforma,Mexico City,Alcohol,31,12,1390.63,317.24,False,7,2022,3,False,1073.39,0.7718731797818256
2022-07-02,BR001,Downtown,Mexico City,Starters,86,55,4693.17,1302.03,True,7,2022,3,False,3391.1400000000003,0.7225691803194856
2022-07-02,BR001,Downtown,Mexico City,Main Course,86,78,13584.24,4262.54,True,7,2022,3,False,9321.7,0.6862143189460729
2022-07-02,BR001,Downtown,Mexico City,Desserts,86,37,2874.37,730.79,True,7,2022,3,False,2143.58,0.7457564614158929
2022-07-02,BR001,Downtown,Mexico City,Beverages,86,77,4440.46,808.72,True,7,2022,3,False,3631.74,0.8178747246906851
2022-07-02,BR001,Downtown,Mexico City,Alcohol,86,38,4766.07,1028.54,True,7,2022,3,False,3737.5299999999997,0.7841953643148338
2022-07-02,BR002,Polanco,Mexico City,Starters,103,66,5522.17,1479.2,True,7,2022,3,False,4042.9700000000003,0.7321342877890394
2022-07-02,BR002,Polanco,Mexico City,Main Course,103,98,17205.27,5600.51,True,7,2022,3,False,11604.76,0.6744886886401666
2022-07-02,BR002,Polanco,Mexico City,Desserts,103,44,3292.4,820.32,True,7,2022,3,False,2472.08,0.7508443688494715
2022-07-02,BR002,Polanco,Mexico City,Beverages,103,90,5057.42,887.9,True,7,2022,3,False,4169.52,0.8244361749666826
2022-07-02,BR002,Polanco,Mexico City,Alcohol,103,50,6163.14,1289.92,True,7,2022,3,False,4873.22,0.7907040891493622
2022-07-02,BR003,Guadalajara,Guadalajara,Starters,60,37,3278.05,949.05,True,7,2022,3,False,2329.0,0.7104833666356523
2022-07-02,BR003,Guadalajara,Guadalajara,Main Course,60,54,10390.34,3342.51,True,7,2022,3,False,7047.83,0.678306003460907
2022-07-02,BR003,Guadalajara,Guadalajara,Desserts,60,24,1827.86,439.73,True,7,2022,3,False,1388.1299999999999,0.7594290591183132
2022-07-02,BR003,Guadalajara,Guadalajara,Beverages,60,55,3100.88,544.48,True,7,2022,3,False,2556.4,0.8244111349036403
2022-07-02,BR003,Guadalajara,Guadalajara,Alcohol,60,28,3423.76,778.7,True,7,2022,3,False,2645.0600000000004,0.7725599925228405
2022-07-02,BR004,Monterrey,Monterrey,Starters,66,38,3448.01,920.67,True,7,2022,3,False,2527.34,0.732985113152224
2022-07-02,BR004,Monterrey,Monterrey,Main Course,66,67,11540.59,3821.78,True,7,2022,3,False,7718.8099999999995,0.6688401546194778
2022-07-02,BR004,Monterrey,Monterrey,Desserts,66,24,1823.1,473.46,True,7,2022,3,False,1349.6399999999999,0.7402994898798749
2022-07-02,BR004,Monterrey,Monterrey,Beverages,66,55,3430.19,636.25,True,7,2022,3,False,2793.94,0.8145146478766483
2022-07-02,BR004,Monterrey,Monterrey,Alcohol,66,31,3973.16,869.45,True,7,2022,3,False,3103.71,0.7811691449626997
2022-07-02,BR005,Reforma,Mexico City,Starters,37,20,1631.04,440.4,True,7,2022,3,False,1190.6399999999999,0.7299882283696292
2022-07-02,BR005,Reforma,Mexico City,Main Course,37,35,5982.42,1826.11,True,7,2022,3,False,4156.31,0.6947539624432922
2022-07-02,BR005,Reforma,Mexico City,Desserts,37,13,1026.72,259.03,True,7,2022,3,False,767.69,0.7477111578619293
2022-07-02,BR005,Reforma,Mexico City,Beverages,37,30,1913.54,329.63,True,7,2022,3,False,1583.9099999999999,0.8277381188791454
2022-07-02,BR005,Reforma,Mexico City,Alcohol,37,18,2200.19,468.72,True,7,2022,3,False,1731.47,0.7869638531217759
2022-07-03,BR001,Downtown,Mexico City,Starters,104,65,5462.54,1584.82,True,7,2022,3,False,3877.7200000000003,0.7098748933646253
2022-07-03,BR001,Downtown,Mexico City,Main Course,104,91,15800.38,4850.59,True,7,2022,3,False,10949.789999999999,0.6930080162629
2022-07-03,BR001,Downtown,Mexico City,Desserts,104,39,2802.73,729.94,True,7,2022,3,False,2072.79,0.7395610708131001
2022-07-03,BR001,Downtown,Mexico City,Beverages,104,80,4744.25,856.73,True,7,2022,3,False,3887.52,0.8194171892290668
2022-07-03,BR001,Downtown,Mexico City,Alcohol,104,50,6477.79,1461.22,True,7,2022,3,False,5016.57,0.7744261545990222
2022-07-03,BR002,Polanco,Mexico City,Starters,112,71,6482.27,1852.66,True,7,2022,3,False,4629.610000000001,0.7141957986939761
2022-07-03,BR002,Polanco,Mexico City,Main Course,112,97,17186.0,5580.14,True,7,2022,3,False,11605.86,0.6753089724194112
2022-07-03,BR002,Polanco,Mexico City,Desserts,112,43,3108.07,783.03,True,7,2022,3,False,2325.04,0.7480655197598509
2022-07-03,BR002,Polanco,Mexico City,Beverages,112,103,5720.19,1057.36,True,7,2022,3,False,4662.83,0.8151529931698074
2022-07-03,BR002,Polanco,Mexico City,Alcohol,112,52,6703.21,1538.22,True,7,2022,3,False,5164.99,0.7705248679364065
2022-07-03,BR003,Guadalajara,Guadalajara,Starters,71,42,13587.522872843956,956.61,True,7,2022,3,False,12630.912872843955,0.9295964386627174
2022-07-03,BR003,Guadalajara,Guadalajara,Main Course,71,71,13589.06,4474.48,True,7,2022,3,False,9114.58,0.6707292483806827
2022-07-03,BR003,Guadalajara,Guadalajara,Desserts,71,26,1981.1,486.96,True,7,2022,3,False,1494.1399999999999,0.7541971631921659
2022-07-03,BR003,Guadalajara,Guadalajara,Beverages,71,54,3084.59,533.75,True,7,2022,3,False,2550.84,0.826962416398938
2022-07-03,BR003,Guadalajara,Guadalajara,Alcohol,71,34,3922.35,844.34,True,7,2022,3,False,3078.0099999999998,0.7847361913138806
2022-07-03,BR004,Monterrey,Monterrey,Starters,75,43,3368.21,922.71,True,7,2022,3,False,2445.5,0.7260533042773462
2022-07-03,BR004,Monterrey,Monterrey,Main Course,75,65,10956.46,3357.93,True,7,2022,3,False,7598.529999999999,0.6935205349172999
2022-07-03,BR004,Monterrey,Monterrey,Desserts,75,30,2138.17,527.12,True,7,2022,3,False,1611.0500000000002,0.7534714265002316
2022-07-03,BR004,Monterrey,Monterrey,Beverages,75,68,4030.61,755.67,True,7,2022,3,False,3274.94,0.8125172120349029
2022-07-03,BR004,Monterrey,Monterrey,Alcohol,75,33,3895.9,878.56,True,7,2022,3,False,3017.34,0.7744911317025591
2022-07-03,BR005,Reforma,Mexico City,Starters,35,19,1654.27,462.59,True,7,2022,3,False,1191.68,0.7203660829247946
2022-07-03,BR005,Reforma,Mexico City,Main Course,35,35,6719.6,2126.27,True,7,2022,3,False,4593.33,0.6835719388058813
2022-07-03,BR005,Reforma,Mexico City,Desserts,35,14,1050.12,275.17,True,7,2022,3,False,774.9499999999998,0.7379632803870033
2022-07-03,BR005,Reforma,Mexico City,Beverages,35,31,1982.53,348.09,True,7,2022,3,False,1634.44,0.8244213202322286
2022-07-03,BR005,Reforma,Mexico City,Alcohol,35,16,1847.95,394.71,True,7,2022,3,False,1453.24,0.7864065586190102
2022-07-04,BR001,Downtown,Mexico City,Starters,74,40,3653.17,987.01,False,7,2022,3,False,2666.16,0.7298209500242255
2022-07-04,BR001,Downtown,Mexico City,Main Course,74,74,12842.45,4048.23,False,7,2022,3,False,8794.220000000001,0.6847774373269898
2022-07-04,BR001,Downtown,Mexico City,Desserts,74,27,2052.71,505.38,False,7,2022,3,False,1547.33,0.7537986369238713
2022-07-04,BR001,Downtown,Mexico City,Beverages,74,64,3542.41,609.86,False,7,2022,3,False,2932.5499999999997,0.8278403685626452
2022-07-04,BR001,Downtown,Mexico City,Alcohol,74,30,3553.34,806.34,False,7,2022,3,False,2747.0,0.7730754726538974
2022-07-04,BR002,Polanco,Mexico City,Starters,73,41,3526.47,1013.91,False,7,2022,3,False,2512.56,0.7124858569617777
2022-07-04,BR002,Polanco,Mexico City,Main Course,73,66,11707.04,3755.23,False,7,2022,3,False,7951.810000000001,0.6792331793519114
2022-07-04,BR002,Polanco,Mexico City,Desserts,73,27,1871.42,451.61,False,7,2022,3,False,1419.81,0.7586805741094996
2022-07-04,BR002,Polanco,Mexico City,Beverages,73,63,3522.12,614.31,False,7,2022,3,False,2907.81,0.8255851589383667
2022-07-04,BR002,Polanco,Mexico City,Alcohol,73,31,3468.75,739.6,False,7,2022,3,False,2729.15,0.786781981981982
2022-07-04,BR003,Guadalajara,Guadalajara,Starters,49,26,2264.25,626.66,False,7,2022,3,False,1637.5900000000001,0.7232372750358839
2022-07-04,BR003,Guadalajara,Guadalajara,Main Course,49,48,8762.61,2726.5,False,7,2022,3,False,6036.110000000001,0.6888484138858172
2022-07-04,BR003,Guadalajara,Guadalajara,Desserts,49,20,1498.07,386.6,False,7,2022,3,False,1111.4699999999998,0.741934622547678
2022-07-04,BR003,Guadalajara,Guadalajara,Beverages,49,40,2586.12,478.09,False,7,2022,3,False,2108.0299999999997,0.815132321779345
2022-07-04,BR003,Guadalajara,Guadalajara,Alcohol,49,24,2886.6,633.38,False,7,2022,3,False,2253.22,0.7805792281576941
2022-07-04,BR004,Monterrey,Monterrey,Starters,47,30,2739.37,753.57,False,7,2022,3,False,1985.7999999999997,0.7249112022107272
2022-07-04,BR004,Monterrey,Monterrey,Main Course,47,47,8068.33,2593.63,False,7,2022,3,False,5474.7,0.6785419039627779
2022-07-04,BR004,Monterrey,Monterrey,Desserts,47,17,1243.87,324.38,False,7,2022,3,False,919.4899999999999,0.7392171207602081
2022-07-04,BR004,Monterrey,Monterrey,Beverages,47,37,2267.03,411.86,False,7,2022,3,False,1855.17,0.8183261800681949
2022-07-04,BR004,Monterrey,Monterrey,Alcohol,47,19,2216.52,490.7,False,7,2022,3,False,1725.82,0.7786169310450616
2022-07-04,BR005,Reforma,Mexico City,Starters,24,15,1371.32,373.02,False,7,2022,3,False,998.3,0.7279847154566403
2022-07-04,BR005,Reforma,Mexico City,Main Course,24,21,3752.74,1230.63,False,7,2022,3,False,2522.1099999999997,0.6720716063462963
2022-07-04,BR005,Reforma,Mexico City,Desserts,24,9,623.15,156.43,False,7,2022,3,False,466.71999999999997,0.7489689480863355
2022-07-04,BR005,Reforma,Mexico City,Beverages,24,22,1297.04,231.6,False,7,2022,3,False,1065.44,0.8214395855177944
2022-07-04,BR005,Reforma,Mexico City,Alcohol,24,11,1361.1,306.01,False,7,2022,3,False,1055.09,0.7751744912203364
2022-07-05,BR001,Downtown,Mexico City,Starters,67,44,3853.02,1121.46,False,7,2022,3,False,2731.56,0.708940000311444
2022-07-05,BR001,Downtown,Mexico City,Main Course,67,66,12326.91,3861.94,False,7,2022,3,False,8464.97,0.686706563120847
2022-07-05,BR001,Downtown,Mexico City,Desserts,67,25,1959.9,480.01,False,7,2022,3,False,1479.89,0.7550844430838308
2022-07-05,BR001,Downtown,Mexico City,Beverages,67,57,3282.85,609.64,False,7,2022,3,False,2673.21,0.8142955054297334
2022-07-05,BR001,Downtown,Mexico City,Alcohol,67,27,3410.79,758.08,False,7,2022,3,False,2652.71,0.7777406407313262
2022-07-05,BR002,Polanco,Mexico City,Starters,59,35,2871.47,789.82,False,7,2022,3,False,2081.6499999999996,0.724942276952223
2022-07-05,BR002,Polanco,Mexico City,Main Course,59,54,9040.87,3033.67,False,7,2022,3,False,6007.200000000001,0.6644493284385242
2022-07-05,BR002,Polanco,Mexico City,Desserts,59,21,1615.95,398.79,False,7,2022,3,False,1217.16,0.7532163742690059
2022-07-05,BR002,Polanco,Mexico City,Beverages,59,51,2989.62,547.48,False,7,2022,3,False,2442.14,0.8168730474107077
2022-07-05,BR002,Polanco,Mexico City,Alcohol,59,27,3338.78,706.18,False,7,2022,3,False,2632.6000000000004,0.788491604717891
2022-07-05,BR003,Guadalajara,Guadalajara,Starters,46,26,2043.38,567.27,False,7,2022,3,False,1476.1100000000001,0.7223864381563879
2022-07-05,BR003,Guadalajara,Guadalajara,Main Course,46,43,7699.35,2514.26,False,7,2022,3,False,5185.09,0.6734451609551455
2022-07-05,BR003,Guadalajara,Guadalajara,Desserts,46,17,1237.32,295.74,False,7,2022,3,False,941.5799999999999,0.7609834157695665
2022-07-05,BR003,Guadalajara,Guadalajara,Beverages,46,40,2426.05,430.11,False,7,2022,3,False,1995.94,0.8227118155025659
2022-07-05,BR003,Guadalajara,Guadalajara,Alcohol,46,21,2535.06,556.0,False,7,2022,3,False,1979.06,0.7806758025451074
2022-07-05,BR004,Monterrey,Monterrey,Starters,44,27,2353.75,645.14,False,7,2022,3,False,1708.6100000000001,0.7259097185342539
2022-07-05,BR004,Monterrey,Monterrey,Main Course,44,38,6464.22,2097.38,False,7,2022,3,False,4366.84,0.6755401270377556
2022-07-05,BR004,Monterrey,Monterrey,Desserts,44,18,1330.45,321.62,False,7,2022,3,False,1008.83,0.7582622420985381
2022-07-05,BR004,Monterrey,Monterrey,Beverages,44,39,2498.07,460.49,False,7,2022,3,False,2037.5800000000002,0.8156616908253171
2022-07-05,BR004,Monterrey,Monterrey,Alcohol,44,20,2538.52,531.41,False,7,2022,3,False,2007.1100000000001,0.7906614877960387
2022-07-05,BR005,Reforma,Mexico City,Starters,24,13,1567.0149999999999,306.15,False,7,2022,3,False,1260.8649999999998,0.8046285453553411
2022-07-05,BR005,Reforma,Mexico City,Main Course,24,22,3942.71,1237.78,False,7,2022,3,False,2704.9300000000003,0.6860585739250414
2022-07-05,BR005,Reforma,Mexico City,Desserts,24,10,710.45,174.99,False,7,2022,3,False,535.46,0.753691322401295
2022-07-05,BR005,Reforma,Mexico City,Beverages,24,21,1165.33,213.39,False,7,2022,3,False,951.9399999999999,0.8168844876558572
2022-07-05,BR005,Reforma,Mexico City,Alcohol,24,11,1411.29,322.17,False,7,2022,3,False,1089.12,0.7717194906787407
2022-07-06,BR001,Downtown,Mexico City,Starters,62,37,2932.29,801.16,False,7,2022,3,False,2131.13,0.7267800933741206
2022-07-06,BR001,Downtown,Mexico City,Main Course,62,54,9432.58,3131.67,False,7,2022,3,False,6300.91,0.6679943345298953
2022-07-06,BR001,Downtown,Mexico City,Desserts,62,24,1817.83,451.43,False,7,2022,3,False,1366.3999999999999,0.7516654472640455
2022-07-06,BR001,Downtown,Mexico City,Beverages,62,52,3354.41,591.49,False,7,2022,3,False,2762.92,0.8236679475675306
2022-07-06,BR001,Downtown,Mexico City,Alcohol,62,28,3317.03,697.72,False,7,2022,3,False,2619.3100000000004,0.7896552036008117
2022-07-06,BR002,Polanco,Mexico City,Starters,65,41,3261.26,873.85,False,7,2022,3,False,2387.4100000000003,0.7320514157104923
2022-07-06,BR002,Polanco,Mexico City,Main Course,65,57,10694.04,3498.75,False,7,2022,3,False,7195.290000000001,0.6728317829370378
2022-07-06,BR002,Polanco,Mexico City,Desserts,65,26,1940.09,503.86,False,7,2022,3,False,1436.23,0.7402903988990202
2022-07-06,BR002,Polanco,Mexico City,Beverages,65,58,3653.69,678.27,False,7,2022,3,False,2975.42,0.8143602768707799
2022-07-06,BR002,Polanco,Mexico City,Alcohol,65,30,3575.82,815.37,False,7,2022,3,False,2760.4500000000003,0.7719767773545648
2022-07-06,BR003,Guadalajara,Guadalajara,Starters,49,26,2051.43,600.75,False,7,2022,3,False,1450.6799999999998,0.7071554964098214
2022-07-06,BR003,Guadalajara,Guadalajara,Main Course,49,44,8393.13,2655.94,False,7,2022,3,False,5737.189999999999,0.6835578622039691
2022-07-06,BR003,Guadalajara,Guadalajara,Desserts,49,18,1259.38,304.03,False,7,2022,3,False,955.3500000000001,0.7585875589575823
2022-07-06,BR003,Guadalajara,Guadalajara,Beverages,49,39,2335.7,428.9,False,7,2022,3,False,1906.7999999999997,0.816371965577771
2022-07-06,BR003,Guadalajara,Guadalajara,Alcohol,49,24,2853.05,628.81,False,7,2022,3,False,2224.2400000000002,0.7796007781146492
2022-07-06,BR004,Monterrey,Monterrey,Starters,44,26,2216.27,590.07,False,7,2022,3,False,1626.1999999999998,0.7337553637417823
2022-07-06,BR004,Monterrey,Monterrey,Main Course,44,37,6231.27,1914.56,False,7,2022,3,False,4316.710000000001,0.6927496320974698
2022-07-06,BR004,Monterrey,Monterrey,Desserts,44,18,1286.26,334.26,False,7,2022,3,False,952.0,0.7401303002503382
2022-07-06,BR004,Monterrey,Monterrey,Beverages,44,40,2582.74,485.31,False,7,2022,3,False,2097.43,0.8120949069592758
2022-07-06,BR004,Monterrey,Monterrey,Alcohol,44,18,2163.38,460.5,False,7,2022,3,False,1702.88,0.7871386441586776
2022-07-06,BR005,Reforma,Mexico City,Starters,30,19,1705.77,474.43,False,7,2022,3,False,1231.34,0.7218675436899464
2022-07-06,BR005,Reforma,Mexico City,Main Course,30,29,4883.9,1490.99,False,7,2022,3,False,3392.91,0.6947132414668605
2022-07-06,BR005,Reforma,Mexico City,Desserts,30,12,889.25,233.33,False,7,2022,3,False,655.92,0.7376103457970199
2022-07-06,BR005,Reforma,Mexico City,Beverages,30,23,1458.52,262.01,False,7,2022,3,False,1196.51,0.8203589940487618
2022-07-06,BR005,Reforma,Mexico City,Alcohol,30,14,1765.24,404.51,False,7,2022,3,False,1360.73,0.77084702363418
2022-07-07,BR001,Downtown,Mexico City,Starters,61,39,3130.24,839.83,False,7,2022,3,False,2290.41,0.7317042782662032
2022-07-07,BR001,Downtown,Mexico City,Main Course,61,57,10798.97,3446.49,False,7,2022,3,False,7352.48,0.6808501181131164
2022-07-07,BR001,Downtown,Mexico City,Desserts,61,26,2021.66,490.73,False,7,2022,3,False,1530.93,0.7572638326919462
2022-07-07,BR001,Downtown,Mexico City,Beverages,61,56,3123.88,584.69,False,7,2022,3,False,2539.19,0.8128321190314609
2022-07-07,BR001,Downtown,Mexico City,Alcohol,61,26,3120.07,681.09,False,7,2022,3,False,2438.98,0.7817068206803052
2022-07-07,BR002,Polanco,Mexico City,Starters,59,34,2748.01,746.66,False,7,2022,3,False,2001.3500000000004,0.7282906539641414
2022-07-07,BR002,Polanco,Mexico City,Main Course,59,52,9343.55,3079.02,False,7,2022,3,False,6264.529999999999,0.6704657223432207
2022-07-07,BR002,Polanco,Mexico City,Desserts,59,23,1833.53,464.64,False,7,2022,3,False,1368.8899999999999,0.7465871842838677
2022-07-07,BR002,Polanco,Mexico City,Beverages,59,52,3203.67,573.75,False,7,2022,3,False,2629.92,0.8209085205405051
2022-07-07,BR002,Polanco,Mexico City,Alcohol,59,27,3016.94,687.61,False,7,2022,3,False,2329.33,0.7720836344110257
2022-07-07,BR003,Guadalajara,Guadalajara,Starters,47,26,2304.78,613.89,False,7,2022,3,False,1690.8900000000003,0.7336448598130841
2022-07-07,BR003,Guadalajara,Guadalajara,Main Course,47,42,7033.99,2313.95,False,7,2022,3,False,4720.04,0.671033083641006
2022-07-07,BR003,Guadalajara,Guadalajara,Desserts,47,19,1496.51,355.59,False,7,2022,3,False,1140.92,0.7623871541119004
2022-07-07,BR003,Guadalajara,Guadalajara,Beverages,47,39,2416.69,420.01,False,7,2022,3,False,1996.68,0.8262044366468186
2022-07-07,BR003,Guadalajara,Guadalajara,Alcohol,47,21,2352.31,501.02,False,7,2022,3,False,1851.29,0.7870093652622316
2022-07-07,BR004,Monterrey,Monterrey,Starters,43,26,2084.78,565.36,False,7,2022,3,False,1519.42,0.7288155105095022
2022-07-07,BR004,Monterrey,Monterrey,Main Course,43,38,6554.03,2039.94,False,7,2022,3,False,4514.09,0.6887502803618537
2022-07-07,BR004,Monterrey,Monterrey,Desserts,43,16,1229.53,305.48,False,7,2022,3,False,924.05,0.7515473392271843
2022-07-07,BR004,Monterrey,Monterrey,Beverages,43,38,2359.99,408.93,False,7,2022,3,False,1951.0599999999997,0.8267238420501781
2022-07-07,BR004,Monterrey,Monterrey,Alcohol,43,17,2163.36,455.94,False,7,2022,3,False,1707.42,0.7892445085422676
2022-07-07,BR005,Reforma,Mexico City,Starters,24,13,1127.69,318.35,False,7,2022,3,False,809.34,0.717697239489576
2022-07-07,BR005,Reforma,Mexico City,Main Course,24,25,4778.59,1515.52,False,7,2022,3,False,3263.07,0.6828520546855872
2022-07-07,BR005,Reforma,Mexico City,Desserts,24,9,653.06,157.59,False,7,2022,3,False,495.4699999999999,0.7586898600434875
2022-07-07,BR005,Reforma,Mexico City,Beverages,24,18,1016.46,175.9,False,7,2022,3,False,840.5600000000001,0.8269484288609488
